2024-11-04 09:42:17 status unpacked apt-transport-https:all 2.4.13
2024-11-04 09:42:17 startup packages configure
2024-11-04 09:42:17 configure apt-transport-https:all 2.4.13 <none>
2024-11-04 09:42:17 status unpacked apt-transport-https:all 2.4.13
2024-11-04 09:42:17 status half-configured apt-transport-https:all 2.4.13
2024-11-04 09:42:17 status installed apt-transport-https:all 2.4.13
2024-11-04 09:42:17 configure openssl:amd64 3.0.2-0ubuntu1.18 <none>
2024-11-04 09:42:17 status unpacked openssl:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:42:17 status half-configured openssl:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:42:17 status installed openssl:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:42:17 configure ca-certificates:all 20240203~22.04.1 <none>
2024-11-04 09:42:17 status unpacked ca-certificates:all 20240203~22.04.1
2024-11-04 09:42:17 status half-configured ca-certificates:all 20240203~22.04.1
2024-11-04 09:42:19 status installed ca-certificates:all 20240203~22.04.1
2024-11-04 09:42:19 status triggers-pending ca-certificates:all 20240203~22.04.1
2024-11-04 09:42:19 trigproc ca-certificates:all 20240203~22.04.1 <none>
2024-11-04 09:42:19 status half-configured ca-certificates:all 20240203~22.04.1
2024-11-04 09:42:20 status installed ca-certificates:all 20240203~22.04.1
2024-11-04 09:42:37 startup archives unpack
2024-11-04 09:42:38 upgrade libsystemd0:amd64 249.11-0ubuntu3.11 249.11-0ubuntu3.12
2024-11-04 09:42:38 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.5
2024-11-04 09:42:38 status half-configured libsystemd0:amd64 249.11-0ubuntu3.11
2024-11-04 09:42:38 status unpacked libsystemd0:amd64 249.11-0ubuntu3.11
2024-11-04 09:42:38 status half-installed libsystemd0:amd64 249.11-0ubuntu3.11
2024-11-04 09:42:38 status unpacked libsystemd0:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:38 startup packages configure
2024-11-04 09:42:38 configure libsystemd0:amd64 249.11-0ubuntu3.12 <none>
2024-11-04 09:42:38 status unpacked libsystemd0:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:38 status half-configured libsystemd0:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:38 status installed libsystemd0:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:38 startup archives unpack
2024-11-04 09:42:38 install libpython3.10-minimal:amd64 <none> 3.10.12-1~22.04.6
2024-11-04 09:42:38 status half-installed libpython3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 status unpacked libpython3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 install libexpat1:amd64 <none> 2.4.7-1ubuntu0.4
2024-11-04 09:42:38 status half-installed libexpat1:amd64 2.4.7-1ubuntu0.4
2024-11-04 09:42:38 status unpacked libexpat1:amd64 2.4.7-1ubuntu0.4
2024-11-04 09:42:38 install python3.10-minimal:amd64 <none> 3.10.12-1~22.04.6
2024-11-04 09:42:38 status half-installed python3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 status unpacked python3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 startup packages configure
2024-11-04 09:42:38 configure libpython3.10-minimal:amd64 3.10.12-1~22.04.6 <none>
2024-11-04 09:42:38 status unpacked libpython3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 status half-configured libpython3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 status installed libpython3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 configure libexpat1:amd64 2.4.7-1ubuntu0.4 <none>
2024-11-04 09:42:38 status unpacked libexpat1:amd64 2.4.7-1ubuntu0.4
2024-11-04 09:42:38 status half-configured libexpat1:amd64 2.4.7-1ubuntu0.4
2024-11-04 09:42:38 status installed libexpat1:amd64 2.4.7-1ubuntu0.4
2024-11-04 09:42:38 configure python3.10-minimal:amd64 3.10.12-1~22.04.6 <none>
2024-11-04 09:42:38 status unpacked python3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:38 status half-configured python3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:39 status installed python3.10-minimal:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:39 startup archives unpack
2024-11-04 09:42:39 install python3-minimal:amd64 <none> 3.10.6-1~22.04.1
2024-11-04 09:42:39 status half-installed python3-minimal:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:39 status unpacked python3-minimal:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:39 install media-types:all <none> 7.0.0
2024-11-04 09:42:39 status half-installed media-types:all 7.0.0
2024-11-04 09:42:39 status unpacked media-types:all 7.0.0
2024-11-04 09:42:39 install libmpdec3:amd64 <none> 2.5.1-2build2
2024-11-04 09:42:39 status half-installed libmpdec3:amd64 2.5.1-2build2
2024-11-04 09:42:39 status unpacked libmpdec3:amd64 2.5.1-2build2
2024-11-04 09:42:39 install readline-common:all <none> 8.1.2-1
2024-11-04 09:42:39 status half-installed readline-common:all 8.1.2-1
2024-11-04 09:42:39 status unpacked readline-common:all 8.1.2-1
2024-11-04 09:42:39 install libreadline8:amd64 <none> 8.1.2-1
2024-11-04 09:42:39 status half-installed libreadline8:amd64 8.1.2-1
2024-11-04 09:42:39 status unpacked libreadline8:amd64 8.1.2-1
2024-11-04 09:42:39 install libsqlite3-0:amd64 <none> 3.37.2-2ubuntu0.3
2024-11-04 09:42:39 status half-installed libsqlite3-0:amd64 3.37.2-2ubuntu0.3
2024-11-04 09:42:39 status unpacked libsqlite3-0:amd64 3.37.2-2ubuntu0.3
2024-11-04 09:42:39 install libpython3.10-stdlib:amd64 <none> 3.10.12-1~22.04.6
2024-11-04 09:42:39 status half-installed libpython3.10-stdlib:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:39 status unpacked libpython3.10-stdlib:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:39 install python3.10:amd64 <none> 3.10.12-1~22.04.6
2024-11-04 09:42:39 status half-installed python3.10:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:39 status unpacked python3.10:amd64 3.10.12-1~22.04.6
2024-11-04 09:42:39 install libpython3-stdlib:amd64 <none> 3.10.6-1~22.04.1
2024-11-04 09:42:39 status half-installed libpython3-stdlib:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:39 status unpacked libpython3-stdlib:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:39 startup packages configure
2024-11-04 09:42:39 configure python3-minimal:amd64 3.10.6-1~22.04.1 <none>
2024-11-04 09:42:39 status unpacked python3-minimal:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:39 status half-configured python3-minimal:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:40 status installed python3-minimal:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:40 startup archives unpack
2024-11-04 09:42:40 install python3:amd64 <none> 3.10.6-1~22.04.1
2024-11-04 09:42:40 status half-installed python3:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:40 status unpacked python3:amd64 3.10.6-1~22.04.1
2024-11-04 09:42:40 install libapparmor1:amd64 <none> 3.0.4-2ubuntu2.4
2024-11-04 09:42:40 status half-installed libapparmor1:amd64 3.0.4-2ubuntu2.4
2024-11-04 09:42:40 status unpacked libapparmor1:amd64 3.0.4-2ubuntu2.4
2024-11-04 09:42:40 install libargon2-1:amd64 <none> 0~20171227-0.3
2024-11-04 09:42:40 status half-installed libargon2-1:amd64 0~20171227-0.3
2024-11-04 09:42:40 status unpacked libargon2-1:amd64 0~20171227-0.3
2024-11-04 09:42:40 install libdevmapper1.02.1:amd64 <none> 2:1.02.175-2.1ubuntu4
2024-11-04 09:42:40 status half-installed libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-11-04 09:42:40 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-11-04 09:42:40 install libjson-c5:amd64 <none> 0.15-3~ubuntu1.22.04.2
2024-11-04 09:42:40 status half-installed libjson-c5:amd64 0.15-3~ubuntu1.22.04.2
2024-11-04 09:42:40 status unpacked libjson-c5:amd64 0.15-3~ubuntu1.22.04.2
2024-11-04 09:42:40 install libcryptsetup12:amd64 <none> 2:2.4.3-1ubuntu1.2
2024-11-04 09:42:40 status half-installed libcryptsetup12:amd64 2:2.4.3-1ubuntu1.2
2024-11-04 09:42:40 status unpacked libcryptsetup12:amd64 2:2.4.3-1ubuntu1.2
2024-11-04 09:42:40 install libip4tc2:amd64 <none> 1.8.7-1ubuntu5.2
2024-11-04 09:42:40 status half-installed libip4tc2:amd64 1.8.7-1ubuntu5.2
2024-11-04 09:42:40 status unpacked libip4tc2:amd64 1.8.7-1ubuntu5.2
2024-11-04 09:42:40 install libkmod2:amd64 <none> 29-1ubuntu1
2024-11-04 09:42:40 status half-installed libkmod2:amd64 29-1ubuntu1
2024-11-04 09:42:40 status unpacked libkmod2:amd64 29-1ubuntu1
2024-11-04 09:42:40 install systemd:amd64 <none> 249.11-0ubuntu3.12
2024-11-04 09:42:40 status half-installed systemd:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:40 status unpacked systemd:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:40 startup packages configure
2024-11-04 09:42:40 configure libapparmor1:amd64 3.0.4-2ubuntu2.4 <none>
2024-11-04 09:42:40 status unpacked libapparmor1:amd64 3.0.4-2ubuntu2.4
2024-11-04 09:42:40 status half-configured libapparmor1:amd64 3.0.4-2ubuntu2.4
2024-11-04 09:42:40 status installed libapparmor1:amd64 3.0.4-2ubuntu2.4
2024-11-04 09:42:40 configure libargon2-1:amd64 0~20171227-0.3 <none>
2024-11-04 09:42:40 status unpacked libargon2-1:amd64 0~20171227-0.3
2024-11-04 09:42:40 status half-configured libargon2-1:amd64 0~20171227-0.3
2024-11-04 09:42:40 status installed libargon2-1:amd64 0~20171227-0.3
2024-11-04 09:42:40 configure libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4 <none>
2024-11-04 09:42:40 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-11-04 09:42:40 status half-configured libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-11-04 09:42:40 status installed libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-11-04 09:42:40 configure libjson-c5:amd64 0.15-3~ubuntu1.22.04.2 <none>
2024-11-04 09:42:40 status unpacked libjson-c5:amd64 0.15-3~ubuntu1.22.04.2
2024-11-04 09:42:40 status half-configured libjson-c5:amd64 0.15-3~ubuntu1.22.04.2
2024-11-04 09:42:40 status installed libjson-c5:amd64 0.15-3~ubuntu1.22.04.2
2024-11-04 09:42:40 configure libcryptsetup12:amd64 2:2.4.3-1ubuntu1.2 <none>
2024-11-04 09:42:40 status unpacked libcryptsetup12:amd64 2:2.4.3-1ubuntu1.2
2024-11-04 09:42:40 status half-configured libcryptsetup12:amd64 2:2.4.3-1ubuntu1.2
2024-11-04 09:42:40 status installed libcryptsetup12:amd64 2:2.4.3-1ubuntu1.2
2024-11-04 09:42:40 configure libip4tc2:amd64 1.8.7-1ubuntu5.2 <none>
2024-11-04 09:42:40 status unpacked libip4tc2:amd64 1.8.7-1ubuntu5.2
2024-11-04 09:42:40 status half-configured libip4tc2:amd64 1.8.7-1ubuntu5.2
2024-11-04 09:42:40 status installed libip4tc2:amd64 1.8.7-1ubuntu5.2
2024-11-04 09:42:40 configure libkmod2:amd64 29-1ubuntu1 <none>
2024-11-04 09:42:40 status unpacked libkmod2:amd64 29-1ubuntu1
2024-11-04 09:42:41 status half-configured libkmod2:amd64 29-1ubuntu1
2024-11-04 09:42:41 status installed libkmod2:amd64 29-1ubuntu1
2024-11-04 09:42:41 configure systemd:amd64 249.11-0ubuntu3.12 <none>
2024-11-04 09:42:41 status unpacked systemd:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:41 status half-configured systemd:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:41 status installed systemd:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:41 startup archives unpack
2024-11-04 09:42:41 install systemd-sysv:amd64 <none> 249.11-0ubuntu3.12
2024-11-04 09:42:41 status half-installed systemd-sysv:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:41 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:41 install libdbus-1-3:amd64 <none> 1.12.20-2ubuntu4.1
2024-11-04 09:42:41 status half-installed libdbus-1-3:amd64 1.12.20-2ubuntu4.1
2024-11-04 09:42:41 status unpacked libdbus-1-3:amd64 1.12.20-2ubuntu4.1
2024-11-04 09:42:41 install dbus:amd64 <none> 1.12.20-2ubuntu4.1
2024-11-04 09:42:41 status half-installed dbus:amd64 1.12.20-2ubuntu4.1
2024-11-04 09:42:41 status unpacked dbus:amd64 1.12.20-2ubuntu4.1
2024-11-04 09:42:41 install distro-info-data:all <none> 0.52ubuntu0.8
2024-11-04 09:42:41 status half-installed distro-info-data:all 0.52ubuntu0.8
2024-11-04 09:42:41 status unpacked distro-info-data:all 0.52ubuntu0.8
2024-11-04 09:42:41 install libglib2.0-0:amd64 <none> 2.72.4-0ubuntu2.3
2024-11-04 09:42:41 status half-installed libglib2.0-0:amd64 2.72.4-0ubuntu2.3
2024-11-04 09:42:41 status unpacked libglib2.0-0:amd64 2.72.4-0ubuntu2.3
2024-11-04 09:42:41 install libgirepository-1.0-1:amd64 <none> 1.72.0-1
2024-11-04 09:42:41 status half-installed libgirepository-1.0-1:amd64 1.72.0-1
2024-11-04 09:42:41 status unpacked libgirepository-1.0-1:amd64 1.72.0-1
2024-11-04 09:42:41 install gir1.2-glib-2.0:amd64 <none> 1.72.0-1
2024-11-04 09:42:41 status half-installed gir1.2-glib-2.0:amd64 1.72.0-1
2024-11-04 09:42:41 status unpacked gir1.2-glib-2.0:amd64 1.72.0-1
2024-11-04 09:42:42 install iso-codes:all <none> 4.9.0-1
2024-11-04 09:42:42 status half-installed iso-codes:all 4.9.0-1
2024-11-04 09:42:42 status unpacked iso-codes:all 4.9.0-1
2024-11-04 09:42:42 install libcap2-bin:amd64 <none> 1:2.44-1ubuntu0.22.04.1
2024-11-04 09:42:42 status half-installed libcap2-bin:amd64 1:2.44-1ubuntu0.22.04.1
2024-11-04 09:42:42 status unpacked libcap2-bin:amd64 1:2.44-1ubuntu0.22.04.1
2024-11-04 09:42:42 install libelf1:amd64 <none> 0.186-1build1
2024-11-04 09:42:42 status half-installed libelf1:amd64 0.186-1build1
2024-11-04 09:42:42 status unpacked libelf1:amd64 0.186-1build1
2024-11-04 09:42:42 install libglib2.0-data:all <none> 2.72.4-0ubuntu2.3
2024-11-04 09:42:42 status half-installed libglib2.0-data:all 2.72.4-0ubuntu2.3
2024-11-04 09:42:42 status unpacked libglib2.0-data:all 2.72.4-0ubuntu2.3
2024-11-04 09:42:42 install libicu70:amd64 <none> 70.1-2
2024-11-04 09:42:42 status half-installed libicu70:amd64 70.1-2
2024-11-04 09:42:42 status unpacked libicu70:amd64 70.1-2
2024-11-04 09:42:42 install libpam-systemd:amd64 <none> 249.11-0ubuntu3.12
2024-11-04 09:42:42 status half-installed libpam-systemd:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:42 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.12
2024-11-04 09:42:42 install libxml2:amd64 <none> 2.9.13+dfsg-1ubuntu0.4
2024-11-04 09:42:42 status half-installed libxml2:amd64 2.9.13+dfsg-1ubuntu0.4
2024-11-04 09:42:42 status unpacked libxml2:amd64 2.9.13+dfsg-1ubuntu0.4
2024-11-04 09:42:42 install libyaml-0-2:amd64 <none> 0.2.2-1build2
2024-11-04 09:42:42 status half-installed libyaml-0-2:amd64 0.2.2-1build2
2024-11-04 09:42:43 status unpacked libyaml-0-2:amd64 0.2.2-1build2
2024-11-04 09:42:43 install lsb-release:all <none> 11.1.0ubuntu4
2024-11-04 09:42:43 status half-installed lsb-release:all 11.1.0ubuntu4
2024-11-04 09:42:43 status unpacked lsb-release:all 11.1.0ubuntu4
2024-11-04 09:42:43 install python-apt-common:all <none> 2.4.0ubuntu4
2024-11-04 09:42:43 status half-installed python-apt-common:all 2.4.0ubuntu4
2024-11-04 09:42:43 status unpacked python-apt-common:all 2.4.0ubuntu4
2024-11-04 09:42:43 install python3-apt:amd64 <none> 2.4.0ubuntu4
2024-11-04 09:42:43 status half-installed python3-apt:amd64 2.4.0ubuntu4
2024-11-04 09:42:43 status unpacked python3-apt:amd64 2.4.0ubuntu4
2024-11-04 09:42:43 install python3-dbus:amd64 <none> 1.2.18-3build1
2024-11-04 09:42:43 status half-installed python3-dbus:amd64 1.2.18-3build1
2024-11-04 09:42:43 status unpacked python3-dbus:amd64 1.2.18-3build1
2024-11-04 09:42:43 install python3-gi:amd64 <none> 3.42.1-0ubuntu1
2024-11-04 09:42:43 status half-installed python3-gi:amd64 3.42.1-0ubuntu1
2024-11-04 09:42:43 status unpacked python3-gi:amd64 3.42.1-0ubuntu1
2024-11-04 09:42:43 install python3-pkg-resources:all <none> 59.6.0-1.2ubuntu0.22.04.2
2024-11-04 09:42:43 status half-installed python3-pkg-resources:all 59.6.0-1.2ubuntu0.22.04.2
2024-11-04 09:42:43 status unpacked python3-pkg-resources:all 59.6.0-1.2ubuntu0.22.04.2
2024-11-04 09:42:43 install libnghttp2-14:amd64 <none> 1.43.0-1ubuntu0.2
2024-11-04 09:42:43 status half-installed libnghttp2-14:amd64 1.43.0-1ubuntu0.2
2024-11-04 09:42:43 status unpacked libnghttp2-14:amd64 1.43.0-1ubuntu0.2
2024-11-04 09:42:43 install libpsl5:amd64 <none> 0.21.0-1.2build2
2024-11-04 09:42:43 status half-installed libpsl5:amd64 0.21.0-1.2build2
2024-11-04 09:42:43 status unpacked libpsl5:amd64 0.21.0-1.2build2
2024-11-04 09:42:43 install libpackagekit-glib2-18:amd64 <none> 1.2.5-2ubuntu2
2024-11-04 09:42:43 status half-installed libpackagekit-glib2-18:amd64 1.2.5-2ubuntu2
2024-11-04 09:42:43 status unpacked libpackagekit-glib2-18:amd64 1.2.5-2ubuntu2
2024-11-04 09:42:43 install gir1.2-packagekitglib-1.0:amd64 <none> 1.2.5-2ubuntu2
2024-11-04 09:42:43 status half-installed gir1.2-packagekitglib-1.0:amd64 1.2.5-2ubuntu2
2024-11-04 09:42:43 status unpacked gir1.2-packagekitglib-1.0:amd64 1.2.5-2ubuntu2
2024-11-04 09:42:43 install libassuan0:amd64 <none> 2.5.5-1build1
2024-11-04 09:42:43 status half-installed libassuan0:amd64 2.5.5-1build1
2024-11-04 09:42:43 status unpacked libassuan0:amd64 2.5.5-1build1
2024-11-04 09:42:43 install gpgconf:amd64 <none> 2.2.27-3ubuntu2.1
2024-11-04 09:42:43 status half-installed gpgconf:amd64 2.2.27-3ubuntu2.1
2024-11-04 09:42:43 status unpacked gpgconf:amd64 2.2.27-3ubuntu2.1
2024-11-04 09:42:43 install gpg:amd64 <none> 2.2.27-3ubuntu2.1
2024-11-04 09:42:43 status half-installed gpg:amd64 2.2.27-3ubuntu2.1
2024-11-04 09:42:43 status unpacked gpg:amd64 2.2.27-3ubuntu2.1
2024-11-04 09:42:43 install libbrotli1:amd64 <none> 1.0.9-2build6
2024-11-04 09:42:43 status half-installed libbrotli1:amd64 1.0.9-2build6
2024-11-04 09:42:43 status unpacked libbrotli1:amd64 1.0.9-2build6
2024-11-04 09:42:43 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:42:43 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:42:43 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:42:43 install libsasl2-2:amd64 <none> 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:42:43 status half-installed libsasl2-2:amd64 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:42:43 status unpacked libsasl2-2:amd64 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:42:43 install libldap-2.5-0:amd64 <none> 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:42:43 status half-installed libldap-2.5-0:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:42:43 status unpacked libldap-2.5-0:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:42:43 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build4
2024-11-04 09:42:43 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build4
2024-11-04 09:42:43 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build4
2024-11-04 09:42:43 install libssh-4:amd64 <none> 0.9.6-2ubuntu0.22.04.3
2024-11-04 09:42:43 status half-installed libssh-4:amd64 0.9.6-2ubuntu0.22.04.3
2024-11-04 09:42:43 status unpacked libssh-4:amd64 0.9.6-2ubuntu0.22.04.3
2024-11-04 09:42:43 install libcurl3-gnutls:amd64 <none> 7.81.0-1ubuntu1.18
2024-11-04 09:42:43 status half-installed libcurl3-gnutls:amd64 7.81.0-1ubuntu1.18
2024-11-04 09:42:43 status unpacked libcurl3-gnutls:amd64 7.81.0-1ubuntu1.18
2024-11-04 09:42:44 install libstemmer0d:amd64 <none> 2.2.0-1build1
2024-11-04 09:42:44 status half-installed libstemmer0d:amd64 2.2.0-1build1
2024-11-04 09:42:44 status unpacked libstemmer0d:amd64 2.2.0-1build1
2024-11-04 09:42:44 install libxmlb2:amd64 <none> 0.3.6-2build1
2024-11-04 09:42:44 status half-installed libxmlb2:amd64 0.3.6-2build1
2024-11-04 09:42:44 status unpacked libxmlb2:amd64 0.3.6-2build1
2024-11-04 09:42:44 install libappstream4:amd64 <none> 0.15.2-2
2024-11-04 09:42:44 status half-installed libappstream4:amd64 0.15.2-2
2024-11-04 09:42:44 status unpacked libappstream4:amd64 0.15.2-2
2024-11-04 09:42:44 install libdw1:amd64 <none> 0.186-1build1
2024-11-04 09:42:44 status half-installed libdw1:amd64 0.186-1build1
2024-11-04 09:42:44 status unpacked libdw1:amd64 0.186-1build1
2024-11-04 09:42:44 install libglib2.0-bin:amd64 <none> 2.72.4-0ubuntu2.3
2024-11-04 09:42:44 status half-installed libglib2.0-bin:amd64 2.72.4-0ubuntu2.3
2024-11-04 09:42:44 status unpacked libglib2.0-bin:amd64 2.72.4-0ubuntu2.3
2024-11-04 09:42:44 install libunwind8:amd64 <none> 1.3.2-2build2.1
2024-11-04 09:42:44 status half-installed libunwind8:amd64 1.3.2-2build2.1
2024-11-04 09:42:44 status unpacked libunwind8:amd64 1.3.2-2build2.1
2024-11-04 09:42:44 install libgstreamer1.0-0:amd64 <none> 1.20.3-0ubuntu1
2024-11-04 09:42:44 status half-installed libgstreamer1.0-0:amd64 1.20.3-0ubuntu1
2024-11-04 09:42:44 status unpacked libgstreamer1.0-0:amd64 1.20.3-0ubuntu1
2024-11-04 09:42:44 install libpolkit-gobject-1-0:amd64 <none> 0.105-33
2024-11-04 09:42:44 status half-installed libpolkit-gobject-1-0:amd64 0.105-33
2024-11-04 09:42:44 status unpacked libpolkit-gobject-1-0:amd64 0.105-33
2024-11-04 09:42:44 install libpolkit-agent-1-0:amd64 <none> 0.105-33
2024-11-04 09:42:44 status half-installed libpolkit-agent-1-0:amd64 0.105-33
2024-11-04 09:42:44 status unpacked libpolkit-agent-1-0:amd64 0.105-33
2024-11-04 09:42:44 install polkitd:amd64 <none> 0.105-33
2024-11-04 09:42:44 status half-installed polkitd:amd64 0.105-33
2024-11-04 09:42:44 status unpacked polkitd:amd64 0.105-33
2024-11-04 09:42:44 install pkexec:amd64 <none> 0.105-33
2024-11-04 09:42:44 status half-installed pkexec:amd64 0.105-33
2024-11-04 09:42:44 status unpacked pkexec:amd64 0.105-33
2024-11-04 09:42:44 install policykit-1:amd64 <none> 0.105-33
2024-11-04 09:42:44 status half-installed policykit-1:amd64 0.105-33
2024-11-04 09:42:44 status unpacked policykit-1:amd64 0.105-33
2024-11-04 09:42:44 install python3-blinker:all <none> 1.4+dfsg1-0.4
2024-11-04 09:42:44 status half-installed python3-blinker:all 1.4+dfsg1-0.4
2024-11-04 09:42:44 status unpacked python3-blinker:all 1.4+dfsg1-0.4
2024-11-04 09:42:44 install python3-cffi-backend:amd64 <none> 1.15.0-1build2
2024-11-04 09:42:44 status half-installed python3-cffi-backend:amd64 1.15.0-1build2
2024-11-04 09:42:44 status unpacked python3-cffi-backend:amd64 1.15.0-1build2
2024-11-04 09:42:45 install python3-cryptography:amd64 <none> 3.4.8-1ubuntu2.2
2024-11-04 09:42:45 status half-installed python3-cryptography:amd64 3.4.8-1ubuntu2.2
2024-11-04 09:42:45 status unpacked python3-cryptography:amd64 3.4.8-1ubuntu2.2
2024-11-04 09:42:45 install python3-pyparsing:all <none> 2.4.7-1
2024-11-04 09:42:45 status half-installed python3-pyparsing:all 2.4.7-1
2024-11-04 09:42:45 status unpacked python3-pyparsing:all 2.4.7-1
2024-11-04 09:42:45 install python3-httplib2:all <none> 0.20.2-2
2024-11-04 09:42:45 status half-installed python3-httplib2:all 0.20.2-2
2024-11-04 09:42:45 status unpacked python3-httplib2:all 0.20.2-2
2024-11-04 09:42:45 install python3-more-itertools:all <none> 8.10.0-2
2024-11-04 09:42:45 status half-installed python3-more-itertools:all 8.10.0-2
2024-11-04 09:42:45 status unpacked python3-more-itertools:all 8.10.0-2
2024-11-04 09:42:45 install python3-zipp:all <none> 1.0.0-3ubuntu0.1
2024-11-04 09:42:45 status half-installed python3-zipp:all 1.0.0-3ubuntu0.1
2024-11-04 09:42:45 status unpacked python3-zipp:all 1.0.0-3ubuntu0.1
2024-11-04 09:42:45 install python3-importlib-metadata:all <none> 4.6.4-1
2024-11-04 09:42:45 status half-installed python3-importlib-metadata:all 4.6.4-1
2024-11-04 09:42:45 status unpacked python3-importlib-metadata:all 4.6.4-1
2024-11-04 09:42:45 install python3-jeepney:all <none> 0.7.1-3
2024-11-04 09:42:45 status half-installed python3-jeepney:all 0.7.1-3
2024-11-04 09:42:45 status unpacked python3-jeepney:all 0.7.1-3
2024-11-04 09:42:45 install python3-jwt:all <none> 2.3.0-1ubuntu0.2
2024-11-04 09:42:45 status half-installed python3-jwt:all 2.3.0-1ubuntu0.2
2024-11-04 09:42:45 status unpacked python3-jwt:all 2.3.0-1ubuntu0.2
2024-11-04 09:42:45 install python3-secretstorage:all <none> 3.3.1-1
2024-11-04 09:42:45 status half-installed python3-secretstorage:all 3.3.1-1
2024-11-04 09:42:45 status unpacked python3-secretstorage:all 3.3.1-1
2024-11-04 09:42:45 install python3-keyring:all <none> 23.5.0-1
2024-11-04 09:42:45 status half-installed python3-keyring:all 23.5.0-1
2024-11-04 09:42:45 status unpacked python3-keyring:all 23.5.0-1
2024-11-04 09:42:45 install python3-lazr.uri:all <none> 1.0.6-2
2024-11-04 09:42:45 status half-installed python3-lazr.uri:all 1.0.6-2
2024-11-04 09:42:45 status unpacked python3-lazr.uri:all 1.0.6-2
2024-11-04 09:42:45 install python3-wadllib:all <none> 1.3.6-1
2024-11-04 09:42:45 status half-installed python3-wadllib:all 1.3.6-1
2024-11-04 09:42:45 status unpacked python3-wadllib:all 1.3.6-1
2024-11-04 09:42:45 install python3-distro:all <none> 1.7.0-1
2024-11-04 09:42:45 status half-installed python3-distro:all 1.7.0-1
2024-11-04 09:42:45 status unpacked python3-distro:all 1.7.0-1
2024-11-04 09:42:45 install python3-oauthlib:all <none> 3.2.0-1ubuntu0.1
2024-11-04 09:42:45 status half-installed python3-oauthlib:all 3.2.0-1ubuntu0.1
2024-11-04 09:42:45 status unpacked python3-oauthlib:all 3.2.0-1ubuntu0.1
